832

0.024248 , -1.85569 , 0.315148 , 0.203062 , -1.85278 , 0.313472 , 0.203493
0.064605 , -1.85556 , 0.314746 , 0.202678 , -1.85098 , 0.314904 , 0.20278
0.110522 , -1.85559 , 0.314558 , 0.202632 , -1.85409 , 0.315817 , 0.20234
0.1502 , -1.85568 , 0.314441 , 0.202674 , -1.85541 , 0.315807 , 0.202264
0.19522 , -1.85576 , 0.314054 , 0.202628 , -1.85581 , 0.315696 , 0.202166
0.234407 , -1.85592 , 0.313837 , 0.202582 , -1.85582 , 0.315182 , 0.202205
0.277776 , -1.85602 , 0.31361 , 0.202416 , -1.85565 , 0.314231 , 0.202301
0.315207 , -1.85619 , 0.313505 , 0.202163 , -1.85522 , 0.313704 , 0.202432
0.36137 , -1.85632 , 0.313431 , 0.202152 , -1.85479 , 0.313243 , 0.202559
0.400228 , -1.8567 , 0.313103 , 0.20207 , -1.85574 , 0.313104 , 0.202249
0.442086 , -1.85693 , 0.312952 , 0.201999 , -1.85564 , 0.313551 , 0.202124
0.482972 , -1.85729 , 0.312814 , 0.201979 , -1.85547 , 0.314486 , 0.20185
0.530529 , -1.8579 , 0.312657 , 0.202072 , -1.85677 , 0.314132 , 0.201748
0.569604 , -1.85806 , 0.31246 , 0.202099 , -1.85745 , 0.31363 , 0.201801
0.613877 , -1.85843 , 0.312358 , 0.20202 , -1.85731 , 0.314044 , 0.201658
0.653675 , -1.85902 , 0.312001 , 0.202123 , -1.85892 , 0.31271 , 0.201841
0.698131 , -1.85969 , 0.311703 , 0.202119 , -1.85962 , 0.311908 , 0.202069
0.736718 , -1.86001 , 0.311458 , 0.202211 , -1.85956 , 0.310941 , 0.202139
0.781958 , -1.86018 , 0.311203 , 0.20223 , -1.85954 , 0.310351 , 0.202392
0.81986 , -1.86031 , 0.310912 , 0.202205 , -1.85944 , 0.309367 , 0.202456
0.871326 , -1.86082 , 0.310229 , 0.202333 , -1.85908 , 0.308869 , 0.202739
0.919417 , -1.86094 , 0.309857 , 0.202473 , -1.86014 , 0.309633 , 0.202276
0.964058 , -1.86102 , 0.309614 , 0.202329 , -1.86035 , 0.310307 , 0.200988
1.00168 , -1.86091 , 0.309801 , 0.20118 , -1.86035 , 0.310677 , 0.200878
1.04352 , -1.86103 , 0.309637 , 0.201149 , -1.86057 , 0.310413 , 0.20093
1.08601 , -1.86139 , 0.309181 , 0.201409 , -1.86086 , 0.309967 , 0.201131
1.13345 , -1.86143 , 0.309012 , 0.201561 , -1.86086 , 0.309893 , 0.201208
1.17172 , -1.86143 , 0.309012 , 0.201561 , -1.86079 , 0.309918 , 0.20122
